Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,DayOfWeek,Holiday,Sales_3week_MA,Sales_12week_MA,Temp_Bin,Season,zscore_sales,is_outlier
34,2012-10-19,963516.28,0,58.47,3.61,131.1499677,8.839,2012,10,42,4,No Holiday,960342.1166666666,961305.29,Mild,Fall,-0.03131751481499967,0
34,2012-10-26,956987.81,0,57.95,3.514,131.1930968,8.839,2012,10,43,4,No Holiday,956372.4933333332,959950.0733333334,Mild,Fall,-0.09393250984563946,0
35,2010-02-05,1230613.5,0,27.19,2.784,135.3524608,9.262,2010,2,5,4,No Holiday,1230613.5,1230613.5,Cold,Winter,1.4768801887484835,0
35,2010-02-12,1168815.31,1,29.81,2.773,135.4113076,9.262,2010,2,6,4,Holiday,1199714.405,1199714.405,Cold,Winter,1.1833070378700368,0
35,2010-02-19,1270658.64,0,32.44,2.745,135.4657781,9.262,2010,2,7,4,No Holiday,1223362.4833333334,1223362.4833333334,Cold,Winter,1.6671151766529595,0
35,2010-02-26,1020651.74,0,36.0,2.754,135.5195191,9.262,2010,2,8,4,No Holiday,1153375.23,1172684.7974999999,Cold,Winter,0.47945396239485905,0
35,2010-03-05,1162610.27,0,38.07,2.777,135.5732602,9.262,2010,3,9,4,No Holiday,1151306.8833333333,1170669.892,Cold,Spring,1.1538299100750833,0
35,2010-03-12,1150344.39,0,45.98,2.818,135.6270013,9.262,2010,3,10,4,No Holiday,1111202.133333333,1167282.3083333333,Mild,Spring,1.0955606785668959,0
35,2010-03-19,1117536.09,0,49.04,2.844,135.6682247,9.262,2010,3,11,4,No Holiday,1143496.9166666667,1160175.7057142856,Mild,Spring,0.9397043985372493,0
35,2010-03-26,1078900.44,0,52.34,2.854,135.7073618,9.262,2010,3,12,4,No Holiday,1115593.64,1150016.2974999999,Mild,Spring,0.7561652122481862,0
35,2010-04-02,1189556.47,0,46.9,2.85,135.7464988,9.051,2010,4,13,4,No Holiday,1128664.3333333333,1154409.65,Mild,Spring,1.2818382034927513,0
35,2010-04-09,1198014.97,0,62.62,2.869,135.7856359,9.051,2010,4,14,4,No Holiday,1155490.6266666667,1158770.182,Warm,Spring,1.3220204239866744,0
35,2010-04-16,1084487.55,0,54.95,2.899,135.82725,9.051,2010,4,15,4,No Holiday,1157352.9966666668,1152017.2154545453,Mild,Spring,0.7827068550860187,0
35,2010-04-23,1110827.48,0,53.91,2.902,135.8721667,9.051,2010,4,16,4,No Holiday,1131110.0,1148584.7375,Mild,Spring,0.9078350545368071,0
35,2010-04-30,1096930.65,0,53.55,2.921,135.9170833,9.051,2010,4,17,4,No Holiday,1097415.2266666666,1137444.5,Mild,Spring,0.8418179726397135,0
35,2010-05-07,1182099.88,0,69.02,2.966,135.962,9.051,2010,5,18,4,No Holiday,1129952.67,1138551.5474999999,Warm,Spring,1.24641557022293,0
35,2010-05-14,1104277.57,0,53.82,2.982,136.010394,9.051,2010,5,19,4,No Holiday,1127769.3666666665,1124686.4583333333,Mild,Spring,0.8767196170673566,0
35,2010-05-21,1078182.18,0,63.31,2.958,136.0796521,9.051,2010,5,20,4,No Holiday,1121519.8766666667,1129480.6616666666,Warm,Spring,0.7527531082472445,0
35,2010-05-28,1223777.48,0,67.88,2.899,136.1489101,9.051,2010,5,21,4,No Holiday,1135412.4100000001,1134577.9291666665,Warm,Spring,1.444405581792065,0
35,2010-06-04,1282378.71,0,74.29,2.847,136.2181682,9.051,2010,6,22,4,No Holiday,1194779.4566666668,1145580.7891666668,Warm,Summer,1.7227915302551602,0
35,2010-06-11,1160412.71,0,68.9,2.809,136.2874263,9.051,2010,6,23,4,No Holiday,1222189.6333333335,1149153.8408333333,Warm,Summer,1.143390371094339,0
35,2010-06-18,1198025.76,0,70.0,2.78,136.3243393,9.051,2010,6,24,4,No Holiday,1213605.7266666666,1159080.9508333332,Warm,Summer,1.3220716820299598,0
35,2010-06-25,1230245.74,0,78.02,2.808,136.3483143,9.051,2010,6,25,4,No Holiday,1196228.07,1162471.7233333334,Warm,Summer,1.4751331398144119,0
35,2010-07-02,1245827.08,0,76.25,2.815,136.3722893,8.861,2010,7,26,4,No Holiday,1224699.5266666666,1166456.0658333332,Warm,Summer,1.549152509616479,0
35,2010-07-09,1268766.76,0,82.69,2.793,136.3962643,8.861,2010,7,27,4,No Holiday,1248279.86,1181812.6666666667,Hot,Summer,1.658127774713131,0
35,2010-07-16,1124414.87,0,78.26,2.783,136.4179827,8.861,2010,7,28,4,No Holiday,1213002.9033333333,1182944.9491666667,Warm,Summer,0.9723821374613125,0
35,2010-07-23,1121756.43,0,81.56,2.771,136.4366924,8.861,2010,7,29,4,No Holiday,1171646.0199999998,1185013.7641666667,Hot,Summer,0.9597531817067613,0
35,2010-07-30,1139131.78,0,79.78,2.781,136.4554021,8.861,2010,7,30,4,No Holiday,1128434.36,1181433.0891666666,Warm,Summer,1.0422950206686443,0
35,2010-08-06,1180183.39,0,77.45,2.784,136.4741118,8.861,2010,8,31,4,No Holiday,1147023.8666666665,1187758.5741666667,Warm,Summer,1.2373112581398895,0
35,2010-08-13,1090587.5,0,77.36,2.805,136.4928214,8.861,2010,8,32,4,No Holiday,1136634.2233333334,1188792.3508333333,Warm,Summer,0.8116847513917352,0
35,2010-08-20,1033719.5,0,75.16,2.779,136.5249182,8.861,2010,8,33,4,No Holiday,1101496.7966666666,1172954.1858333333,Warm,Summer,0.5415325358631651,0
35,2010-08-27,917693.06,0,70.31,2.755,136.557015,8.861,2010,8,34,4,No Holiday,1014000.0200000001,1142563.715,Warm,Summer,-0.009652661891155368,0
35,2010-09-03,948660.79,0,78.52,2.715,136.5891118,8.861,2010,9,35,4,No Holiday,966691.1166666667,1124917.7216666667,Warm,Fall,0.1374599650588088,0
35,2010-09-10,961685.98,1,70.38,2.699,136.6212085,8.861,2010,9,36,4,Holiday,942679.9433333334,1105222.74,Warm,Fall,0.1993363091570813,0
35,2010-09-17,831443.61,0,64.5,2.706,136.6338071,8.861,2010,9,37,4,No Holiday,913930.1266666666,1071989.2291666667,Warm,Fall,-0.4193818594296771,0
35,2010-09-24,758069.78,0,67.08,2.713,136.6317821,8.861,2010,9,38,4,No Holiday,850399.79,1031342.7875000001,Warm,Fall,-0.767945247210444,0
35,2010-10-01,771065.21,0,70.19,2.707,136.6297571,8.763,2010,10,39,4,No Holiday,786859.5333333333,989867.6583333333,Warm,Fall,-0.7062102784011589,0
35,2010-10-08,874615.32,0,57.78,2.764,136.6277321,8.763,2010,10,40,4,No Holiday,801250.1033333334,969051.0291666667,Mild,Fall,-0.2142940577722086,0
35,2010-10-15,798376.99,0,58.38,2.868,136.6401935,8.763,2010,10,41,4,No Holiday,814685.8399999999,942102.7425,Mild,Fall,-0.5764652921693783,0
35,2010-10-22,827705.82,0,52.82,2.917,136.688871,8.763,2010,10,42,4,No Holiday,833566.0433333333,916150.5791666667,Mild,Fall,-0.43713828219257617,0
35,2010-10-29,857797.33,0,61.02,2.921,136.7375484,8.763,2010,10,43,4,No Holiday,827960.0466666665,889285.0741666667,Warm,Fall,-0.2941881503943746,0
35,2010-11-05,843755.12,0,45.91,2.917,136.7862258,8.763,2010,11,44,4,No Holiday,843086.09,868715.7091666666,Mild,Fall,-0.36089586197940365,0
35,2010-11-12,870914.69,0,45.9,2.931,136.8349032,8.763,2010,11,45,4,No Holiday,857489.0466666667,855148.6416666666,Mild,Fall,-0.2318739514444231,0
35,2010-11-19,846850.35,0,50.81,3.0,136.7715714,8.763,2010,11,46,4,No Holiday,853840.0533333333,849245.0824999999,Mild,Fall,-0.34619192932711257,0
35,2010-11-26,1781866.98,1,46.67,3.039,136.6895714,8.763,2010,11,47,4,Holiday,1166544.0066666666,918678.9316666666,Mild,Fall,4.09561742128408,1
35,2010-12-03,982598.88,0,41.81,3.046,136.6075714,8.763,2010,12,48,4,No Holiday,1203772.07,920421.6733333333,Mild,Winter,0.29868332800999403,0
35,2010-12-10,1108580.19,0,30.83,3.109,136.5255714,8.763,2010,12,49,4,No Holiday,1291015.35,943516.3883333333,Cold,Winter,0.8971592725076306,0
35,2010-12-17,1314987.4,0,31.62,3.14,136.5292811,8.763,2010,12,50,4,No Holiday,1135388.8233333332,989926.19,Cold,Winter,1.8776995602365965,0
35,2010-12-24,1779236.54,0,31.34,3.141,136.597273,8.763,2010,12,51,4,No Holiday,1400934.71,1073940.4675,Cold,Winter,4.083121479914331,1
35,2010-12-31,576332.05,1,29.59,3.179,136.665265,8.763,2010,12,52,4,Holiday,1223518.6633333333,1049083.5283333333,Cold,Winter,-1.6312928311703703,0
35,2011-01-07,649289.75,0,34.42,3.193,136.7332569,8.549,2011,1,1,4,No Holiday,1001619.4466666668,1036659.5916666667,Cold,Winter,-1.2847062746734168,0
35,2011-01-14,687670.78,0,25.7,3.205,136.803477,8.549,2011,1,2,4,No Holiday,637764.1933333335,1024990.0049999999,Cold,Winter,-1.1023766641935595,0
35,2011-01-21,659902.07,0,30.13,3.229,136.8870657,8.549,2011,1,3,4,No Holiday,665620.8666666667,1008498.7333333334,Cold,Winter,-1.2342923026698622,0
35,2011-01-28,633289.78,0,23.64,3.237,136.9706544,8.549,2011,1,4,4,No Holiday,660287.5433333335,990959.955,Cold,Winter,-1.360714352043654,0
35,2011-02-04,747577.05,0,28.7,3.231,137.0542431,8.549,2011,2,5,4,No Holiday,680256.3000000002,980681.8183333334,Cold,Winter,-0.8177911052754909,0
35,2011-02-11,859258.17,1,30.45,3.239,137.1378318,8.549,2011,2,6,4,Holiday,746708.3333333335,981715.8033333333,Cold,Winter,-0.28724840989826467,0
35,2011-02-18,865305.88,0,39.32,3.245,137.2511849,8.549,2011,2,7,4,No Holiday,824047.0333333333,905335.7116666668,Cold,Winter,-0.2585186804304747,0
35,2011-02-25,841129.26,0,33.05,3.274,137.3764439,8.549,2011,2,8,4,No Holiday,855231.1033333335,893546.5766666667,Cold,Winter,-0.3733700459962118,0
35,2011-03-04,850448.54,0,36.99,3.433,137.5017028,8.549,2011,3,9,4,No Holiday,852294.56,872035.6058333333,Cold,Spring,-0.32909867828271566,0
35,2011-03-11,830601.39,0,43.64,3.582,137.6269617,8.549,2011,3,10,4,No Holiday,840726.3966666668,831670.105,Mild,Spring,-0.4233828371141827,0
35,2011-03-18,800662.82,0,46.65,3.631,137.7398929,8.549,2011,3,11,4,No Holiday,827237.5833333334,750122.295,Mild,Spring,-0.5656064253405526,0
35,2011-03-25,762184.1,0,40.11,3.625,137.8478929,8.549,2011,3,12,4,No Holiday,797816.1033333334,765609.9658333333,Mild,Spring,-0.7484001135079489,0
35,2011-04-01,762620.94,0,37.27,3.638,137.9558929,8.512,2011,4,13,4,No Holiday,775155.9533333335,775054.2316666666,Cold,Spring,-0.7463248990845212,0
35,2011-04-08,813352.41,0,46.87,3.72,138.0638929,8.512,2011,4,14,4,No Holiday,779385.8166666668,785527.7008333333,Mild,Spring,-0.5053243536543809,0
35,2011-04-15,795157.2,0,52.24,3.821,138.1646952,8.512,2011,4,15,4,No Holiday,790376.8500000001,796798.9616666668,Mild,Spring,-0.5917609488134794,0
35,2011-04-22,841778.34,0,50.02,3.892,138.2475036,8.512,2011,4,16,4,No Holiday,816762.65,814173.0083333334,Mild,Spring,-0.37028658253600094,0
35,2011-04-29,811824.06,0,61.71,3.962,138.3303119,8.512,2011,4,17,4,No Holiday,816253.2000000001,819526.9258333333,Warm,Spring,-0.5125848013332703,0
35,2011-05-06,835181.18,0,56.48,4.046,138.4131202,8.512,2011,5,18,4,No Holiday,829594.5266666668,817520.5100000001,Mild,Spring,-0.4016264817798013,0
35,2011-05-13,826155.95,0,60.07,4.066,138.4959286,8.512,2011,5,19,4,No Holiday,824387.0633333335,814258.0158333333,Warm,Spring,-0.44450096092721186,0
35,2011-05-20,776838.56,0,60.22,4.062,138.587106,8.512,2011,5,20,4,No Holiday,812725.2300000001,808900.4575,Warm,Spring,-0.6787838998838575,0
35,2011-05-27,850708.6,0,66.43,3.985,138.6782834,8.512,2011,5,21,4,No Holiday,817901.0366666667,808922.1291666668,Warm,Spring,-0.3278632596787496,0
35,2011-06-03,955466.84,0,74.17,3.922,138.7694608,8.512,2011,6,22,4,No Holiday,861004.6666666669,819327.5833333334,Warm,Summer,0.16979219911835383,0
35,2011-06-10,855130.21,0,73.26,3.881,138.8606382,8.512,2011,6,23,4,No Holiday,887101.8833333334,823866.5324999999,Warm,Summer,-0.30685834060821293,0
35,2011-06-17,828594.86,0,67.03,3.842,139.0028333,8.512,2011,6,24,4,No Holiday,879730.6366666667,829400.7625000001,Warm,Summer,-0.43291488545462986,0
35,2011-06-24,849397.57,0,72.02,3.804,139.1832917,8.512,2011,6,25,4,No Holiday,844374.2133333334,836632.1483333334,Warm,Summer,-0.3340913257110424,0
35,2011-07-01,874453.88,0,73.76,3.748,139.36375,8.684,2011,7,26,4,No Holiday,850815.4366666669,841723.9375,Warm,Summer,-0.21506098071085455,0
35,2011-07-08,827717.85,0,76.87,3.711,139.5442083,8.684,2011,7,27,4,No Holiday,850523.1000000001,844437.3249999998,Warm,Summer,-0.43708113351224953,0
35,2011-07-15,813845.5,0,77.83,3.76,139.7006325,8.684,2011,7,28,4,No Holiday,838672.4100000001,842109.5883333333,Warm,Summer,-0.5029819228329176,0
35,2011-07-22,820188.42,0,82.28,3.811,139.7969712,8.684,2011,7,29,4,No Holiday,820583.9233333335,842806.6183333333,Hot,Summer,-0.47284979420309964,0
35,2011-07-29,770820.27,0,79.41,3.829,139.8933099,8.684,2011,7,30,4,No Holiday,801618.0633333335,837443.2091666666,Warm,Summer,-0.707373869237333,0
35,2011-08-05,826820.71,0,78.14,3.842,139.9896486,8.684,2011,8,31,4,No Holiday,805943.1333333334,837498.6058333333,Warm,Summer,-0.4413430094115128,0
35,2011-08-12,819911.89,0,76.67,3.812,140.0859873,8.684,2011,8,32,4,No Holiday,805850.9566666667,841088.0499999999,Warm,Summer,-0.4741634537684109,0
35,2011-08-19,820288.35,0,72.97,3.747,140.1289205,8.684,2011,8,33,4,No Holiday,822340.3166666668,838553.0291666667,Warm,Summer,-0.47237507536477663,0
35,2011-08-26,897037.25,0,72.88,3.704,140.1629528,8.684,2011,8,34,4,No Holiday,845745.8300000001,833683.8966666666,Warm,Summer,-0.10777837116591815,0
35,2011-09-02,813486.55,0,71.44,3.703,140.196985,8.684,2011,9,35,4,No Holiday,843604.0500000002,830213.5916666668,Warm,Fall,-0.5046871197409145,0
35,2011-09-09,922440.64,1,70.93,3.738,140.2310173,8.684,2011,9,36,4,Holiday,877654.8133333335,838034.0733333332,Warm,Fall,0.012900782144138957,0
35,2011-09-16,738792.11,0,69.65,3.742,140.2735,8.684,2011,9,37,4,No Holiday,824906.4333333335,828816.9516666667,Warm,Fall,-0.8595240834756311,0
35,2011-09-23,705802.45,0,63.61,3.711,140.32725,8.684,2011,9,38,4,No Holiday,789011.7333333334,814762.6658333334,Warm,Fall,-1.0162419166776826,0
35,2011-09-30,749676.95,0,70.92,3.645,140.381,8.684,2011,9,39,4,No Holiday,731423.8366666666,808259.2575,Warm,Fall,-0.8078155014668742,0
35,2011-10-07,791637.53,0,56.91,3.583,140.43475,8.745,2011,10,40,4,No Holiday,749038.9766666667,806408.5933333334,Mild,Fall,-0.6084811895187868,0
35,2011-10-14,772859.25,0,64.78,3.541,140.4784194,8.745,2011,10,41,4,No Holiday,771391.2433333335,802464.4958333335,Warm,Fall,-0.6976876667259305,0
35,2011-10-21,811328.4,0,59.62,3.57,140.4616048,8.745,2011,10,42,4,No Holiday,791941.7266666667,805840.1733333333,Mild,Fall,-0.5149394409750531,0
35,2011-10-28,808821.5,0,51.81,3.569,140.4447903,8.745,2011,10,43,4,No Holiday,797669.7166666668,804340.2391666668,Mild,Fall,-0.5268485038770115,0
35,2011-11-04,653468.75,0,44.46,3.551,140.4279758,8.745,2011,11,44,4,No Holiday,757872.8833333334,790469.9775,Mild,Fall,-1.2648538777420337,0
35,2011-11-11,880576.33,0,49.69,3.53,140.4111613,8.745,2011,11,45,4,No Holiday,780955.5266666667,795493.9758333334,Mild,Fall,-0.1859761978459238,0
35,2011-11-18,820964.1,0,51.42,3.53,140.4127857,8.745,2011,11,46,4,No Holiday,785003.06,789154.5466666667,Mild,Fall,-0.46916491570304364,0
35,2011-11-25,1733822.4,1,47.88,3.492,140.4217857,8.745,2011,11,47,4,Holiday,1145120.9433333334,865849.2008333333,Mild,Fall,3.867380983724475,1
35,2011-12-02,903606.03,0,50.55,3.452,140.4307857,8.745,2011,12,48,4,No Holiday,1152797.51,864279.65,Mild,Winter,-0.07657329150213942,0
35,2011-12-09,948964.99,0,46.28,3.415,140.4397857,8.745,2011,12,49,4,No Holiday,1195464.4733333334,881794.0566666666,Mild,Winter,0.13890507133938448,0
35,2011-12-16,1115255.65,0,40.68,3.413,140.4700795,8.745,2011,12,50,4,No Holiday,989275.5566666666,915915.1566666666,Mild,Winter,0.9288711369774966,0
35,2011-12-23,1550214.02,0,41.59,3.389,140.528765,8.745,2011,12,51,4,No Holiday,1204811.5533333335,982626.5791666667,Mild,Winter,2.995146851231481,0
35,2011-12-30,904650.55,1,37.85,3.389,140.5874505,8.745,2011,12,52,4,Holiday,1190040.0733333332,992044.3308333332,Cold,Winter,-0.07161128488745441,0
35,2012-01-06,671708.09,0,35.8,3.422,140.6461359,8.744,2012,1,1,4,No Holiday,1042190.8866666667,983615.0674999999,Cold,Winter,-1.1782076424114636,0
35,2012-01-13,625135.11,0,41.3,3.513,140.7048214,8.744,2012,1,2,4,No Holiday,733831.25,968098.96,Mild,Winter,-1.399453223947086,0
35,2012-01-20,669850.04,0,30.35,3.533,140.8086118,8.744,2012,1,3,4,No Holiday,655564.4133333333,956518.0049999999,Cold,Winter,-1.1870343344713714,0
35,2012-01-27,588722.99,0,36.96,3.567,140.9124021,8.744,2012,1,4,4,No Holiday,627902.7133333333,951122.5249999999,Cold,Winter,-1.5724295004135023,0
35,2012-02-03,746901.03,0,42.52,3.617,141.0161924,8.744,2012,2,5,4,No Holiday,668491.3533333334,939982.9166666666,Mild,Winter,-0.8210025475759346,0
35,2012-02-10,849779.14,1,37.86,3.64,141.1199827,8.744,2012,2,6,4,Holiday,728467.7200000001,942384.1699999999,Cold,Winter,-0.33227867218218166,0
35,2012-02-17,824568.39,0,37.24,3.695,141.2140357,8.744,2012,2,7,4,No Holiday,807082.8533333334,866613.0025000001,Cold,Winter,-0.45204268652481544,0
35,2012-02-24,805028.74,0,41.74,3.739,141.3007857,8.744,2012,2,8,4,No Holiday,826458.7566666667,858398.2283333334,Mild,Winter,-0.5448660623803552,0
35,2012-03-02,766571.1,0,40.07,3.816,141.3875357,8.744,2012,3,9,4,No Holiday,798722.7433333333,843198.7374999999,Mild,Spring,-0.7275596097180523,0
35,2012-03-09,796351.35,0,44.32,3.848,141.4742857,8.744,2012,3,10,4,No Holiday,789317.0633333334,816623.3791666665,Mild,Spring,-0.5860881228274513,0
35,2012-03-16,793045.82,0,49.6,3.862,141.55478,8.744,2012,3,11,4,No Holiday,785322.7566666667,753526.0291666667,Mild,Spring,-0.6017910885198646,0
35,2012-03-23,760671.1,0,57.3,3.9,141.6269332,8.744,2012,3,12,4,No Holiday,783356.0899999999,741527.7416666667,Mild,Spring,-0.7555876408008857,0
35,2012-03-30,744525.69,0,49.4,3.953,141.6990864,8.744,2012,3,13,4,No Holiday,766080.87,747595.875,Mild,Spring,-0.8322866328898837,0
35,2012-04-06,860293.46,0,48.73,3.996,141.7712396,8.876,2012,4,14,4,No Holiday,788496.75,767192.4041666667,Mild,Spring,-0.28233025052542665,0
35,2012-04-13,788633.42,0,52.22,4.044,141.8433929,8.876,2012,4,15,4,No Holiday,797817.5233333333,777091.0191666665,Mild,Spring,-0.6227522553588292,0
35,2012-04-20,794660.24,0,62.62,4.027,141.9015262,8.876,2012,4,16,4,No Holiday,814529.04,794252.4566666665,Warm,Spring,-0.5941217641231276,0
35,2012-04-27,721212.45,0,52.33,4.004,141.9596595,8.876,2012,4,17,4,No Holiday,768168.7033333333,792111.7416666667,Mild,Spring,-0.9430364999003162,0
35,2012-05-04,772036.6,0,53.68,3.951,142.0177929,8.876,2012,5,18,4,No Holiday,762636.43,785633.1966666667,Mild,Spring,-0.7015956768564887,0
35,2012-05-11,802383.63,0,58.97,3.889,142.0759262,8.876,2012,5,19,4,No Holiday,765210.8933333332,783784.4666666667,Mild,Spring,-0.5574316937867133,0
35,2012-05-18,819196.68,0,65.15,3.848,142.0970115,8.876,2012,5,20,4,No Holiday,797872.3033333333,784965.1283333334,Warm,Spring,-0.4775610687024367,0
35,2012-05-25,822167.17,0,64.77,3.798,142.1032776,8.876,2012,5,21,4,No Holiday,814582.4933333333,789598.1341666668,Warm,Spring,-0.46344971513442906,0
35,2012-06-01,932195.52,0,73.4,3.742,142.1095438,8.876,2012,6,22,4,No Holiday,857853.1233333334,800918.4816666666,Warm,Summer,0.05924147364402184,0
35,2012-06-08,873415.01,0,64.05,3.689,142.1158099,8.876,2012,6,23,4,No Holiday,875925.9,807615.9141666667,Warm,Summer,-0.21999614692289235,0
35,2012-06-15,848289.41,0,69.52,3.62,142.1292548,8.876,2012,6,24,4,No Holiday,884633.3133333335,814917.44,Warm,Summer,-0.3393556550203221,0
35,2012-06-22,911696.0,0,73.23,3.564,142.1606464,8.876,2012,6,25,4,No Holiday,877800.14,828848.2991666667,Warm,Summer,-0.038141777837870254,0
35,2012-06-29,892133.41,0,73.94,3.506,142.1920381,8.876,2012,6,26,4,No Holiday,884039.6066666666,831501.6283333334,Warm,Summer,-0.13107413047867075,0
35,2012-07-06,985479.64,0,82.08,3.475,142.2234298,8.839,2012,7,27,4,No Holiday,929769.6833333332,847905.4800000001,Hot,Summer,0.3123684179798556,0
35,2012-07-13,825763.48,0,78.95,3.523,142.2548214,8.839,2012,7,28,4,No Holiday,901125.5100000001,850497.4166666666,Warm,Summer,-0.4463653950558693,0
35,2012-07-20,841224.74,0,78.64,3.567,142.2337569,8.839,2012,7,29,4,No Holiday,884155.9533333333,860498.4408333333,Warm,Summer,-0.3729164669440443,0
35,2012-07-27,808030.15,0,76.01,3.647,142.2126924,8.839,2012,7,30,4,No Holiday,825006.1233333334,863497.9033333333,Warm,Summer,-0.5306078229274183,0
35,2012-08-03,866216.36,0,75.22,3.654,142.1916279,8.839,2012,8,31,4,No Holiday,838490.4166666666,868817.2975,Warm,Summer,-0.2541934326778819,0
35,2012-08-10,888368.8,0,78.44,3.722,142.1705634,8.839,2012,8,32,4,No Holiday,854205.1033333334,874581.6408333333,Warm,Summer,-0.14895796202015288,0
35,2012-08-17,887979.47,0,76.51,3.807,142.2157385,8.839,2012,8,33,4,No Holiday,880854.8766666666,880065.9991666666,Warm,Summer,-0.15080747953565823,0
35,2012-08-24,895274.72,0,72.93,3.834,142.3105933,8.839,2012,8,34,4,No Holiday,890540.9966666667,876989.2658333333,Warm,Summer,-0.11615129415310915,0
35,2012-08-31,931278.97,0,75.0,3.867,142.4054482,8.839,2012,8,35,4,No Holiday,904844.3866666667,881811.2625000001,Warm,Summer,0.05488739027300961,0
35,2012-09-07,984833.35,1,76.0,3.911,142.500303,8.839,2012,9,36,4,Holiday,937129.0133333333,893189.9241666667,Warm,Fall,0.3092982084529869,0
35,2012-09-14,821568.64,0,68.72,3.948,142.5938833,8.839,2012,9,37,4,No Holiday,912560.32,885679.3108333334,Warm,Fall,-0.46629304012493905,0
35,2012-09-21,772302.94,0,66.1,4.038,142.6798167,8.839,2012,9,38,4,No Holiday,859568.3099999999,875693.4383333334,Warm,Fall,-0.7003304250262173,0
35,2012-09-28,814099.86,0,64.92,3.997,142.76575,8.839,2012,9,39,4,No Holiday,802657.1466666666,861411.7899999999,Warm,Fall,-0.5017735821572855,0
35,2012-10-05,866064.4,0,64.5,3.985,142.8516833,8.665,2012,10,40,4,No Holiday,817489.0666666668,864770.2000000001,Warm,Fall,-0.2549153207462457,0
35,2012-10-12,873643.14,0,55.4,4.0,142.9376167,8.665,2012,10,41,4,No Holiday,851269.1333333333,867471.7333333334,Mild,Fall,-0.21891241222273525,0
35,2012-10-19,829284.67,0,56.53,3.969,142.8633629,8.665,2012,10,42,4,No Holiday,856330.7366666667,869242.9433333334,Mild,Fall,-0.4296379335696721,0
